18.2,1,0.090084098,15,197.211,3,2,2,1,3142.576
11,1,0.008960445,4,119.1756,2,2,1,1,1696.4584
21.1,2,0.162418495,15,64.9168,4,2,2,1,639.168
15.2,1,0.056237906,7,110.7912,2,2,3,4,109.1912
12.6,1,0.071498575,9,37.7506,1,2,3,3,796.9626
9.06,1,0.009791467,16,213.256,2,2,1,1,4687.232
11.5,1,0.072820885,15,191.253,1,3,3,1,3036.048
11.15,1,0.073354286,16,66.8142,3,1,2,1,2372.9112
13.5,2,0.068010049,10,57.2562,3,2,2,1,770.3306
15.1,2,0.087406863,15,221.8456,2,1,1,1,663.1368
8.3,2,0.030198228,11,98.2384,2,2,1,1,2167.8448
14.15,2,0.024442501,15,196.411,2,2,1,1,2749.754
12.6,1,0.033436336,7,107.3912,1,2,3,3,3057.3536
8.365,2,0.039844429,15,190.1188,2,1,1,1,1904.188
11.85,2,0.055805027,11,53.0666,2,2,1,1,512.666
19.6,1,0.047888606,3,42.277,3,1,2,1,605.878
19,2,0.065735977,15,189.6214,2,2,1,1,2826.321
18.25,1,0.076089711,8,212.9218,2,2,1,1,3846.9924
19.85,2,0.020908608,8,63.5194,2,2,1,1,557.2746
12.85,1,0.030678825,5,251.704,3,2,2,1,3542.056
12.6,1,0.111381428,2,106.7622,1,2,3,3,2964.1416
19.6,1,0.039738393,8,163.7526,4,2,3,2,2960.1468
15.7,2,0.01903743,15,60.5536,4,2,2,1,490.0288
13.3,1,0.06356617,2,151.3708,2,1,1,1,3611.2992
10.395,1,0.112553853,8,59.022,4,2,3,2,1378.206
10.5,2,0.013493914,8,143.7154,3,1,2,1,3119.9388
19.35,1,0.118102769,8,224.8088,2,1,1,1,2013.3792
14.1,1,0.06682033,8,198.9084,1,3,3,1,4761.8016
8.6,2,0.040205535,6,188.753,2,1,1,1,7590.12
17.1,1,0.038816115,7,166.4842,3,2,2,1,1326.2736
12.6,2,0.076348933,8,32.8558,1,2,3,3,713.0718
20.5,1,0.032819637,7,38.9822,2,2,1,1,982.055
15.1,2,0.096249842,4,134.4942,2,2,1,1,2119.9072
6.69,2,0,4,176.937,4,2,2,1,4234.488
12.6,1,0,12,121.044,1,2,3,3,2396.88
7.905,1,0.010003987,8,250.7408,1,3,3,1,5757.8384
18,1,0.124452048,2,118.5124,2,1,1,1,1303.6364
7.84,2,0.154363209,6,50.835,4,2,2,1,599.22
15.15,2,0.066551268,2,144.676,4,2,2,1,3954.852
15.2,2,0.173703549,15,175.8054,2,2,3,4,1050.6324
19.85,1,0.054025644,1,197.2768,2,1,1,1,6503.5344
12.6,1,0.03523927,11,231.601,1,2,3,3,5972.226
7.325,1,0.093385381,15,91.3146,2,1,1,1,1641.8628
5.88,1,0.024937792,7,148.4392,3,2,2,1,2087.9488
10.695,2,0.060654268,14,174.7712,3,1,2,1,3339.6528
12.6,1,0.06912336,12,106.0938,1,2,3,3,2787.0388
20.25,1,0.025953257,7,179.5976,2,1,1,1,2535.3664
8.05,2,0.07884393,15,257.0646,4,2,2,1,8760.5964
11.65,1,0.033851785,1,112.186,3,1,2,1,1018.674
19.35,1,0.118342285,8,222.6088,3,2,2,1,1789.6704
7.235,1,0.058121214,8,115.8834,3,1,2,1,1382.2008
12.15,1,0.015457803,2,209.9928,3,1,2,1,5259.82
8.615,1,0.116152226,15,94.1436,1,3,3,1,1512.6976
6.765,2,0.087260103,2,105.0306,2,1,1,1,2090.612
10.3,2,0.0111263,8,87.254,2,1,1,1,1211.756
13.15,2,0.038167453,8,89.4856,4,2,2,1,1230.3984
8.84,2,0.076547632,2,109.5228,3,1,2,1,1657.842
8.26,2,0,12,122.573,3,2,2,1,739.038
20.1,1,0.074931201,10,108.9228,4,2,3,2,1105.228
9.695,1,0,15,185.1898,3,1,2,1,2619.2572
18.85,1,0.16758389,7,194.6136,2,1,1,1,2721.7904
18.25,1,0.054318517,8,140.9154,2,2,1,1,6381.693
12.6,2,0.060800116,4,44.4744,1,2,3,3,769.6648
5.32,1,0,3,101.7674,1,3,3,1,1120.5414
8.115,2,0.032152786,6,157.3972,3,1,2,1,1869.5664
15.1,1,0.055840055,7,139.8496,2,1,1,1,1411.496
8.42,1,0.070968081,7,215.9192,4,2,2,1,1941.4728
9,1,0.081996013,2,216.2534,3,1,2,1,4301.068
8.18,2,0.082737261,2,57.3588,4,2,3,2,343.5528
12.6,1,0.011206632,6,191.4188,1,2,3,3,3998.7948
15.35,1,0.014047825,2,36.719,3,2,2,1,585.904
20.6,2,0.045982389,8,177.0344,1,3,3,1,535.3032
9.3,1,0.042256257,9,124.4388,1,3,3,1,1609.9044
19.6,1,0,3,42.877,2,2,1,1,649.155
11.3,1,0.056424146,11,247.8118,3,1,2,1,2223.1062
12.6,1,0.170254469,8,124.8704,1,2,3,3,2127.8968
15.3,2,0.084749164,6,215.5218,3,1,2,1,4060.7142
8.235,1,0.014541462,3,184.495,4,2,2,1,3844.995
15.2,1,0.091763303,8,228.5352,2,1,1,1,1832.2816
12.6,1,0.069851683,15,110.9912,1,2,3,3,1310.2944
9,1,0.039004193,12,37.019,3,2,2,1,659.142
9,2,0.05060313,6,150.9024,3,2,2,1,4402.2696
15.35,2,0.113195815,15,190.8504,3,1,2,1,3643.2576
12.6,2,0.134327613,8,35.0558,1,1,1,4,33.9558
20.1,2,0.054584207,15,193.382,3,1,2,1,4247.804
10.3,2,0.018623146,8,87.854,2,2,3,4,259.662
12.35,1,0.093278912,8,118.7124,3,1,2,1,2607.2728
8.88,1,0.086957199,9,152.5682,3,2,2,1,1372.2138
15.85,1,0.13689554,13,176.437,2,2,3,4,529.311
14.1,1,0.090043082,6,140.1496,4,2,3,2,846.8976
20.25,1,0.014251461,7,148.6418,3,2,2,1,2648.5524
16.5,1,0.035711426,3,93.612,2,2,1,1,1584.604
13.6,2,0.043655155,15,156.7946,2,1,1,1,3629.2758
12.6,2,0.108568067,12,42.9112,1,2,3,3,809.6128
20.35,1,0.090480214,8,119.5466,2,2,3,4,117.8466
7.275,1,0.027942357,8,145.076,3,1,2,1,1611.236
19.7,1,0.041730507,2,109.2912,3,1,2,1,2402.2064
12.6,1,0.099589909,2,109.1886,1,2,3,3,4225.1668
12.6,1,0.294939214,2,47.106,1,1,1,4,139.818
14.15,1,0.008829806,7,196.811,4,2,3,2,4517.453
19,1,0.067722325,8,130.8626,4,2,3,2,1573.9512
12.6,1,0.060405784,11,234.5616,1,2,3,3,6796.4864
20.5,1,0,7,37.119,4,2,3,2,842.237
6.96,1,0.077193561,12,89.9146,2,1,1,1,1277.0044
15.35,1,0.013869039,2,62.5168,4,2,3,2,447.4176
17.1,1,0.067290244,7,114.586,3,2,2,1,1584.604
10.195,2,0.146960375,2,142.2838,3,2,2,1,1685.8056
12.6,1,0.018632082,6,82.9908,1,1,1,4,503.3448
5.78,1,0.096536082,13,162.8552,2,2,1,1,3574.0144
6.385,1,0.084008316,9,108.2596,3,2,2,1,1186.4556
12.6,1,0.005638944,11,184.9924,1,2,3,3,3146.5708
9.3,1,0.01601936,10,248.5092,3,1,2,1,6474.2392
13.65,2,0.13187274,10,188.024,2,2,3,4,745.696
9.195,1,0.114863923,2,59.0246,3,1,2,1,1853.5872
9.17,1,0.103138922,11,141.747,2,2,1,1,3006.087
12.6,1,0.056191301,1,53.2982,3,2,2,1,736.3748
14.85,1,0.01867669,6,188.7214,4,2,2,1,3956.8494
19.35,2,0.021578923,15,120.5098,4,2,2,1,1807.647
18.7,1,0,12,52.2324,3,1,2,1,467.3916
5.46,2,0.032242661,6,187.624,3,2,2,1,3542.056
8.785,1,0.025962714,15,120.9414,3,1,2,1,1949.4624
12.6,1,0.096407554,8,210.8612,3,2,2,1,3344.9792
8.76,1,0.050256604,3,127.3336,4,2,3,2,2684.5056
12.3,2,0.058234621,8,58.7562,3,2,2,1,592.562
19.6,1,0.023931217,7,103.1964,1,3,3,1,736.3748
12.6,1,0.284065879,8,105.5622,1,1,1,4,211.7244
8.155,2,0.033692089,2,76.2354,4,2,3,2,1279.0018
12.6,2,0.023417004,4,223.8404,1,2,3,3,7201.2928
7.97,1,0.034647829,12,171.2422,4,2,2,1,3103.9596
18.85,1,0.142219209,6,167.6132,4,2,3,2,1522.0188
11.1,1,0.11089655,15,191.5846,3,2,2,1,2101.9306
9.6,1,0.006708517,7,164.6184,2,2,1,1,2972.1312
9.27,1,0.103419257,10,148.105,2,2,3,4,149.805
13.35,1,0.032180494,4,61.2194,2,1,1,1,433.4358
11.3,2,0.066717378,2,260.8962,3,1,2,1,4920.9278
19,1,0.128814669,8,107.6622,4,2,2,1,1164.4842
12.3,1,0.111500259,11,35.6874,3,2,2,1,846.8976
6.425,1,0.010497273,6,118.3808,4,2,2,1,2812.3392
11.5,2,0.020653603,10,84.954,4,2,3,2,865.54
5.19,1,0.042687151,2,195.911,2,2,1,1,2946.165
12.15,1,0.021705417,13,163.5184,1,3,3,1,3137.2496
15.25,1,0.026651184,8,86.6198,2,2,1,1,1657.1762
11.8,2,0.106968096,10,221.6772,1,3,3,1,3113.2808
15.7,2,0.030686952,8,253.4724,3,2,2,1,1510.0344
16.75,2,0.008191729,6,103.5674,2,1,1,1,1629.8784
10.8,2,0.048218142,11,42.2138,2,2,1,1,690.4346
11.8,2,0.107036943,10,220.3772,3,1,2,1,4447.544
12.6,1,0.032381325,4,166.1842,1,2,3,3,5470.8786
7.81,2,0.034043503,8,168.7158,2,2,1,1,2673.8528
11.1,2,0.036027524,2,177.2712,2,1,1,1,3339.6528
12.85,1,0,2,38.3164,3,1,2,1,502.0132
10.5,2,0.02498633,15,216.7508,3,1,2,1,3038.7112
6.135,1,0.115032406,12,161.0236,2,1,1,1,1288.9888
12.6,1,0.068765925,13,216.9166,1,2,3,3,4354.332
12.6,1,0.006727008,16,125.173,1,2,3,3,3202.498
9.3,1,0.016087659,10,249.6092,4,2,3,2,5976.2208
16.6,1,0,2,54.6614,4,2,2,1,884.1824
8.51,1,0.051936086,7,142.947,3,1,2,1,3006.087
8.645,1,0.1442339,3,95.441,4,2,2,1,3282.394
8.6,2,0.05443912,13,128.831,1,3,3,1,1038.648
12.6,1,0.033059299,15,196.4768,1,2,3,3,6306.4576
14.5,1,0.089778187,3,158.4604,2,1,1,1,2693.8268
6.65,1,0.053372768,6,149.5734,2,2,1,1,2524.0478
20.1,2,0.022406575,15,225.9036,1,3,3,1,3643.2576
15.25,2,0.065896556,8,179.266,2,1,1,1,1438.128
17.7,1,0.088305201,10,182.3292,4,2,2,1,4195.8716
7.075,1,0.022566975,2,97.3068,2,1,1,1,1263.6884
11.5,1,0,15,129.3652,1,3,3,1,2066.6432
5.82,2,0.077756427,15,254.533,4,2,2,1,1281.665
8.785,1,0.020609218,12,155.1656,2,2,1,1,4016.1056
5.465,2,0,11,129.1626,2,1,1,1,3672.5528
12.6,1,0.013066448,7,140.9154,1,2,3,3,2127.231
12.6,2,0.135118202,2,52.564,1,2,3,3,2290.352
15.7,2,0.030624844,8,252.2724,2,1,1,1,1258.362
7.39,1,0.092705683,7,251.9066,1,3,3,1,4267.1122
12.6,1,0.042941559,13,102.9332,1,1,1,4,102.5332
6.8,1,0.03748996,11,48.6034,3,1,2,1,291.6204
12.6,2,0.025795293,8,80.2302,1,2,3,3,2139.2154
11.5,1,0.046115083,8,120.2124,3,1,2,1,1540.6612
17.6,2,0.053170949,5,45.606,3,1,2,1,1724.422
7.75,2,0.082915017,2,34.9558,3,1,2,1,645.1602
12.6,1,0.082028694,11,148.6076,1,2,3,3,3990.8052
18.6,1,0.076975118,8,161.8236,2,2,1,1,1611.236
5.73,1,0.045371855,12,86.0882,2,1,1,1,1116.5466
12.15,1,0.028642712,7,149.0708,2,2,1,1,1203.7664
5.44,2,0.017047751,11,174.637,1,3,3,1,2999.429
17.7,2,0.042562588,2,165.021,3,2,2,1,3425.541
12.6,1,0.181769264,16,240.6196,1,2,3,3,4579.3724
12.1,1,0.016812745,9,180.666,1,3,3,1,4134.618
8.355,1,0,6,145.6418,1,3,3,1,3384.2614
6.26,2,0.016516867,4,151.1366,2,2,3,4,453.4098
15.75,1,0.134960397,7,101.37,1,3,3,1,2097.27
5.905,1,0.045614252,6,221.5456,1,3,3,1,6852.4136
16,1,0.099136036,7,210.3902,2,1,1,1,1486.7314
20.25,1,0.014222617,7,148.9418,2,1,1,1,3531.4032
5.175,1,0.037457098,6,83.4224,2,2,1,1,1448.7808
9,1,0.079279489,6,77.2644,1,3,3,1,1335.5948
15.6,2,0.045835395,8,168.2132,2,2,1,1,2367.5848
5.175,2,0.029616108,8,107.7622,4,2,3,2,2011.3818
12.6,1,0,3,175.4028,1,2,3,3,6729.9064
18.7,1,0.0576269,10,83.3566,2,2,1,1,1860.2452
17.6,1,0.015687045,7,182.6976,2,1,1,1,3440.8544
18.2,1,0.162960415,3,43.5086,1,3,3,1,1070.6064
13.15,1,0.024651269,7,179.5686,2,1,1,1,1422.1488
8.6,2,0.091195818,13,130.231,2,2,3,4,129.831
12.6,2,0.058542509,15,168.6448,1,2,3,3,3408.896
20.35,1,0.089608321,10,262.1594,2,2,1,1,3139.9128
7.39,1,0.067766896,3,140.6812,3,1,2,1,3704.5112
19.6,1,0.041355366,7,88.7514,2,2,1,1,2656.542
16.25,1,0.145913308,10,95.441,2,2,3,4,193.082
6.28,1,0.027748176,12,86.5198,2,2,1,1,1395.5168
9.395,1,0.159201868,12,226.072,1,3,3,1,3621.952
7.72,1,0.052274691,15,79.1986,4,2,2,1,778.986
12.65,1,0.042175992,7,106.4938,1,3,3,1,2465.4574
12.6,1,0.057933643,4,175.1738,1,1,1,4,347.5476
16.75,1,0,13,88.7856,3,2,2,1,966.7416
15.5,2,0.026280116,15,102.3332,1,3,3,1,922.7988
8.88,1,0.086916126,9,153.3682,2,2,1,1,1219.7456
18.25,1,0.075347426,8,126.3046,3,2,2,1,747.0276
8.935,1,0.040410039,2,52.9298,4,2,2,1,539.298
16,1,0.09911729,7,210.7902,3,1,2,1,4460.1942
19.7,1,0.053439522,15,55.093,4,2,3,2,1018.674
20.6,1,0.023448504,15,93.9778,3,1,2,1,2816.334
19.25,1,0.108030434,7,32.4558,2,1,1,1,101.8674
14.15,2,0.024404558,15,198.311,2,1,1,1,2553.343
6.63,2,0.010961483,8,58.2588,3,2,2,1,343.5528
11.8,2,0.026358005,6,39.6138,2,1,1,1,365.5242
12.6,1,0.03627089,13,85.9566,1,1,1,4,169.1132
12.85,1,0.137227848,8,155.563,2,1,1,1,4224.501
11.6,2,0.144832027,10,239.8222,4,2,2,1,4063.3774
12.6,2,0.029157849,2,97.0726,1,1,1,4,293.6178
12.15,2,0.058756205,15,161.0552,4,2,2,1,3411.5592
4.635,1,0.141108156,13,128.2994,2,2,1,1,2698.4874
19.6,1,0.024325592,10,48.5718,4,2,3,2,425.4462
20.2,2,0.121500143,8,95.0752,3,2,2,1,2588.6304
12.6,2,0.160653682,6,185.2266,1,2,3,3,5901.6512
9.395,2,0.109096371,12,44.6112,2,1,1,1,511.3344
11.395,2,0.069574013,4,232.8616,3,1,2,1,2812.3392
19.5,2,0.027458099,6,158.792,4,2,3,2,2556.672
18.35,2,0.092226754,2,184.4266,2,1,1,1,3504.1054
5.365,2,0.234733477,1,173.4764,2,2,3,4,171.7764
11.8,2,0.014144442,2,180.4344,4,2,3,2,535.3032
11.3,1,0.056754036,11,247.5118,4,2,2,1,2470.118
19.6,1,0.023999722,7,104.0964,3,2,2,1,525.982
14,1,0.041355366,5,182.0634,2,2,1,1,4544.085
19.7,1,0.024655594,12,84.3592,2,1,1,1,743.0328
12.5,1,0.081134826,4,220.0798,2,1,1,1,4848.3556
12.3,1,0.052608525,7,191.253,3,2,2,1,2656.542
7.435,1,0.084452363,5,165.2158,2,1,1,1,2840.9686
6.48,1,0.033899898,8,146.9076,2,1,1,1,2956.152
17.6,1,0.058042926,4,154.6314,1,3,3,1,1861.5768
8.155,1,0.119692888,4,188.453,3,2,2,1,4364.319
16.1,1,0.0343603,15,253.4356,2,2,1,1,2797.6916
15.5,2,0.100922503,15,199.0768,2,2,1,1,2759.0752
12.6,1,0.016956266,3,109.3228,1,2,3,3,2431.5016
4.785,1,0.092576144,13,121.0098,3,1,2,1,2530.7058
14.6,1,0.025742955,7,197.1084,2,2,1,1,4761.8016
6.445,1,0.029812714,11,95.4436,4,2,3,2,1229.0668
4.88,2,0.133382115,11,55.0298,1,3,3,1,647.1576
8.1,2,0,6,88.5198,1,3,3,1,261.6594
8.395,1,0.039484739,8,97.9042,3,1,2,1,1686.4714
10,1,0.021425341,7,250.175,2,1,1,1,2996.1
12.6,2,0.02624324,11,143.8128,1,2,3,3,4458.1968
12.35,2,0.185704641,11,77.1328,1,3,3,1,2239.7512
11.3,1,0.066668724,7,192.4478,3,1,2,1,2712.4692
12.6,2,0.149305497,4,119.6124,1,1,1,4,592.562
19.5,2,0.030688557,6,85.754,3,1,2,1,2163.85
19.7,1,0.041803291,2,110.3912,2,2,1,1,3275.736
7.75,2,0.082861686,2,32.6558,1,3,3,1,679.116
15.1,1,0.076385385,11,88.483,4,2,3,2,988.713
12.6,1,0.021498768,15,111.5228,1,2,3,3,1768.3648
11.1,1,0.033102681,7,116.6124,3,1,2,1,1540.6612
7.075,1,0.058676973,10,142.0128,4,2,2,1,2588.6304
7.97,1,0.021531416,1,108.4596,3,1,2,1,3020.0688
12.15,1,0.028592842,7,151.0708,3,1,2,1,2858.9452
14.1,1,0.067148407,8,200.4084,4,2,3,2,3968.168
12.6,1,0.026552056,6,56.2246,1,2,3,3,1737.738
11.1,2,0.060302689,2,175.8712,2,2,3,4,175.7712
12.6,1,0.138269873,12,111.686,1,1,1,4,452.744
7.42,2,0.036109859,1,186.5582,2,2,3,4,185.7582
16.35,1,0.020579897,15,52.1324,2,2,1,1,934.7832
19.1,2,0.025912378,15,146.8418,2,2,1,1,1765.7016
12.6,2,0.086077865,15,143.8102,1,1,1,4,291.6204
5.19,2,0.044432887,4,102.899,4,2,3,2,1651.184
11.8,1,0.115346634,12,200.2084,2,2,1,1,4563.3932
11.35,2,0.063226306,10,87.9856,2,1,1,1,1494.0552
15.2,1,0.03366718,7,109.6912,3,2,2,1,1419.4856
11.5,1,0.173867958,15,128.8652,3,2,2,1,1291.652
20.25,2,0.022936488,11,240.8538,3,1,2,1,7931.6754
10.1,1,0.054585372,3,196.5084,1,3,3,1,595.2252
13.1,1,0.020913071,10,120.1782,3,2,2,1,2026.0294
12,1,0.104230135,3,259.5278,2,1,1,1,2603.278
19,1,0.111923422,2,106.5622,2,1,1,1,2117.244
19.7,1,0.024756031,12,83.8592,4,2,3,2,247.6776
12.6,2,0.135375727,15,256.133,1,1,1,4,256.333
18.6,1,0.012679226,7,120.9414,3,2,2,1,2680.5108
11.5,1,0.173483253,15,129.0652,3,1,2,1,3487.4604
16.75,1,0.045138797,8,187.9556,3,2,2,1,2816.334
18.85,1,0.04282359,6,254.433,4,2,3,2,2050.664
6.135,1,0.115010655,12,161.5236,3,1,2,1,1288.9888
20.7,1,0.169776346,6,184.4266,3,1,2,1,3688.532
17.6,1,0.041608488,12,165.4526,3,1,2,1,1644.526
16,1,0.072608647,7,228.3668,1,3,3,1,5298.4364
8.92,1,0.130191993,7,176.837,3,2,2,1,2117.244
17.75,1,0.111931193,16,108.8912,4,2,2,1,327.5736
15.6,1,0.116913245,2,78.167,2,1,1,1,1837.608
12.6,2,0.13511877,12,232.9958,1,1,1,4,934.7832
17.75,2,0.063416566,11,154.6656,2,2,3,4,308.9312
5.73,1,0.075943184,12,85.5882,2,2,3,4,171.7764
5.73,1,0.05190652,12,188.1898,3,2,2,1,1496.7184
9.3,1,0.175060504,8,106.7964,4,2,3,2,525.982
20.2,1,0.099893424,7,187.6898,3,1,2,1,3928.8858
12.6,1,0.178923163,15,55.7298,1,1,1,4,161.7894
12.15,1,0,5,119.244,3,1,2,1,2636.568
21.35,1,0.068765205,6,260.4278,1,3,3,1,3644.5892
20.2,2,0.096906831,4,175.5028,4,2,3,2,6729.9064
6.57,1,0.096862255,7,193.982,3,1,2,1,2316.984
19.35,2,0.062528426,11,166.9184,2,1,1,1,3302.368
8.6,1,0.032621545,3,143.2154,2,1,1,1,2127.231
8.51,1,0.05190268,7,142.247,1,3,3,1,2862.94
12.6,2,0.170246782,15,141.5838,1,2,3,3,3231.1274
7.5,1,0.054610829,2,237.1906,2,2,3,4,237.6906
14.3,1,0.127517605,2,86.0224,3,1,2,1,1022.6688
15,1,0.064271703,9,45.506,3,2,2,1,466.06
14.3,1,0.13030659,11,75.7328,1,3,3,1,617.8624
10.195,1,0.187841082,9,112.486,2,2,3,4,113.186
6.825,2,0.046625941,6,154.9998,3,1,2,1,3075.996
12.65,1,0.035410748,11,231.401,2,1,1,1,2067.309
11.15,1,0.032250092,3,164.0526,3,1,2,1,4769.1254
19.1,1,0.045378573,10,42.4138,2,2,1,1,243.6828
18.85,1,0.0926587,11,131.4284,2,2,3,4,263.6568
19.6,1,0.024222321,10,45.5718,3,1,2,1,945.436
15.1,1,0.055518167,15,217.3166,4,2,2,1,1306.2996
12.6,1,0.031946638,6,51.6008,1,2,3,3,1821.6288
6.425,1,0.093983518,15,175.5712,4,2,2,1,1230.3984
8.88,1,0.098822387,7,209.627,3,2,2,1,1887.543
12.3,1,0.009410528,11,73.738,2,1,1,1,1318.284
12.85,1,0.169139066,2,46.406,4,2,3,2,186.424
11.35,2,0.043122189,15,197.9742,1,3,3,1,995.371
12.6,1,0.035769657,12,40.9138,1,2,3,3,1380.8692
19,2,0.10361083,15,228.372,2,2,1,1,905.488
10.195,2,0.044974051,15,115.5808,3,1,2,1,1874.8928
8.27,1,0.018920019,3,238.088,4,2,2,1,6231.888
14.85,2,0.054142088,11,124.1072,4,2,2,1,1837.608
12.6,1,0,2,98.241,1,1,1,4,289.623
18,1,0.124645538,2,117.2124,2,2,1,1,2133.2232
7.1,1,0.110459828,15,172.108,4,2,3,2,2250.404
8.355,1,0.013957308,11,94.0462,3,2,2,1,1480.7392
9.8,2,0.056386541,13,84.6908,2,1,1,1,503.3448
18.2,2,0.012273747,15,60.0904,4,2,2,1,1113.2176
12.6,2,0.090473389,2,229.7984,1,2,3,3,6024.1584
14.65,1,0.083359391,7,161.9552,2,1,1,1,4711.2008
12.6,1,0.112161697,6,154.4682,1,1,1,4,152.4682
9.695,2,0.128805815,11,224.0404,4,2,3,2,5851.0504
12.6,1,0.090596378,16,106.6938,1,2,3,3,2251.0698
13.85,2,0.056637129,14,233.83,4,2,2,1,2796.36
7.75,2,0.083059634,2,35.7558,2,2,1,1,611.2044
11.8,2,0.014115626,2,178.5344,3,2,2,1,3390.2536
12.3,1,0.076866235,7,247.146,4,2,3,2,492.692
16,2,0.099188598,2,88.9856,1,3,3,1,1669.8264
11.5,1,0.021010687,3,131.3942,2,2,1,1,927.4594
12.6,2,0.057143515,4,151.8366,1,2,3,3,6196.6006
7.36,1,0.052607932,2,56.3588,4,2,2,1,744.3644
7.64,2,0.070645636,8,91.212,1,3,3,1,466.06
17.75,1,0.014568036,15,158.1262,1,3,3,1,4137.2812
17.75,1,0.073524776,1,34.8216,2,2,1,1,207.7296
7.27,1,0.046559448,3,100.5384,2,1,1,1,2463.46
7.67,1,0.309390255,7,33.2216,2,2,3,4,138.4864
20.2,2,0.039247736,14,157.663,2,1,1,1,1095.241
16,1,0.040945898,8,143.1496,2,1,1,1,2258.3936
9.5,1,0.031331581,15,111.1228,2,2,1,1,663.1368
19.1,1,0.096929994,15,233.8958,3,2,2,1,2103.2622
15,2,0.026840766,11,219.8456,2,1,1,1,4863.0032
7.035,1,0,2,262.691,1,3,3,1,6048.793
19.75,1,0.041429246,15,117.2466,2,2,1,1,2239.0854
12.6,2,0,2,145.276,1,2,3,3,5273.136
12.6,2,0,10,196.4794,1,2,3,3,5852.382
11.8,2,0.025978802,4,102.5674,3,2,2,1,1629.8784
12.6,2,0.066006824,10,126.2704,1,1,1,4,250.3408
12.6,2,0,15,178.5318,1,1,1,4,180.4318
19.1,1,0.045492697,10,40.3138,4,2,3,2,527.9794
13.6,2,0.043618827,15,156.7946,1,3,3,1,2840.3028
5.34,2,0.005963881,8,99.5358,2,1,1,1,1407.5012
18.2,1,0.08982696,15,197.111,1,3,3,1,589.233
12.15,1,0.079431643,3,38.6506,2,1,1,1,796.9626
14.35,1,0.017135155,3,109.8228,4,2,2,1,1657.842
17.35,1,0.056005781,11,99.2016,2,2,1,1,1518.024
10.695,2,0.145253944,8,156.8972,2,2,3,4,467.3916
7.22,2,0.0383808,11,62.351,2,2,1,1,885.514
19.1,1,0.03856376,15,209.2586,2,1,1,1,3165.879
8.26,2,0.032625074,12,124.673,4,2,2,1,1847.595
12.6,2,0.069909188,12,163.2868,1,1,1,4,491.3604
14,2,0.037491314,2,164.2526,1,3,3,1,1808.9786
6.615,2,0.09234651,6,251.8408,4,2,3,2,4506.1344
14.15,1,0.183879453,12,82.9276,3,2,2,1,1705.7796
11.8,2,0.107274301,10,221.1772,3,2,2,1,3113.2808
12.6,2,0.047570401,2,125.7362,1,2,3,3,3020.0688
19.2,1,0.100640587,2,112.6886,4,2,2,1,1779.0176
18.85,1,0.036111038,4,58.1562,3,2,2,1,1185.124
17,2,0.140090284,6,265.1884,4,2,3,2,6359.7216
12.5,1,0.031225303,15,102.899,4,2,2,1,2167.179
12.6,1,0.086752988,10,98.141,1,2,3,3,1737.738
8.6,2,0.040369315,6,189.753,4,2,3,2,2846.295
9.3,1,0.043777415,9,192.9846,3,1,2,1,6114.7072
7.27,1,0.046631836,3,98.4384,2,2,1,1,1576.6144
11.8,2,0.076839735,8,34.9558,2,2,1,1,373.5138
16.35,1,0,15,198.5426,2,1,1,1,1384.1982
12.6,2,0.277459381,4,156.3946,1,1,1,4,473.3838
12.6,1,0.099478451,8,194.4452,1,2,3,3,4697.8848
20,1,0.034369528,11,43.7086,2,1,1,1,892.172
5.82,1,0,7,169.379,1,3,3,1,2376.906
18.75,1,0.01035692,7,208.3954,1,3,3,1,2709.1402
9.5,2,0.104488444,6,77.896,3,1,2,1,1997.4
12.6,1,0.028456456,15,43.5454,1,2,3,3,755.0172
10.5,1,0.027271252,7,171.6106,3,1,2,1,2566.659
20.5,1,0.036346224,2,72.9696,3,1,2,1,596.5568
12.3,2,0.064984487,5,92.5804,4,2,2,1,2297.01
13.1,2,0.044372393,15,180.3318,4,2,3,2,2886.9088
11.395,1,0.009934335,3,47.2034,4,2,2,1,340.2238
8.93,1,0.013253936,7,56.4614,4,2,2,1,828.921
18.2,1,0.089884775,15,195.111,3,1,2,1,3731.809
19.7,1,0.053178425,15,55.993,1,3,3,1,905.488
14.1,1,0.089660816,6,140.0496,3,1,2,1,1411.496
7.67,1,0.185889129,7,35.4216,4,2,2,1,173.108
12.6,2,0,6,78.896,1,1,1,4,399.48
14.15,2,0.024503972,15,195.111,4,2,3,2,982.055
11.6,2,0.143990173,10,239.6222,3,1,2,1,2390.222
18.85,1,0.042891098,6,257.633,4,2,2,1,5382.993
15.6,2,0.046023105,8,169.2132,4,2,2,1,2536.698
6.385,1,0.084179812,9,109.0596,4,2,3,2,1941.4728
16.1,2,0.025050746,15,97.141,4,2,3,2,1448.115
9,1,0.065515067,8,178.137,4,2,3,2,1058.622
12.6,2,0.080695806,8,51.3008,1,2,3,3,759.012
6.635,1,0.027222517,7,174.0396,4,2,2,1,2093.2752
12.6,1,0.054366282,3,199.6084,1,2,3,3,7142.7024
20.75,1,0.021232318,12,151.1024,1,3,3,1,2428.8384
6.63,2,0.104183308,11,166.15,2,2,1,1,3828.35
8.42,1,0.070856383,7,217.4192,4,2,3,2,431.4384
5.15,2,0.061272194,4,125.6388,2,2,1,1,1733.7432
12.6,2,0.019107027,12,48.4692,1,2,3,3,1034.6532
